train_loss,train_accuracy,test_loss,test_accuracy,long_loss,long_accuracy
0.047889613,0.63647497,0.05074883,0.59309375,0.0490227,0.59435624
0.043616053,0.6619844,0.043241654,0.6521094,0.043056753,0.6321875
0.037730552,0.7009437,0.03961227,0.6884219,0.04552647,0.6394719
0.09692071,0.31741562,0.08426475,0.26995313,0.07608866,0.28142813
0.075415276,0.3291375,0.072923176,0.32382813,0.07189116,0.30585
0.072002895,0.32853752,0.071655944,0.319875,0.07145446,0.30376562
0.07109008,0.32541245,0.07134868,0.32134378,0.07138953,0.30345938
0.070704594,0.33079377,0.07063065,0.32471877,0.07100224,0.30365
0.070259504,0.32950622,0.07045372,0.32043752,0.07109745,0.3045406
0.06986132,0.3322469,0.06974604,0.33753127,0.070750006,0.30775625
0.069454834,0.33811247,0.069522955,0.3316719,0.07071658,0.3048125
0.069142826,0.34023437,0.06897435,0.34168753,0.07047641,0.30765623
0.06856989,0.35147187,0.06857383,0.3505625,0.070280895,0.31089374
0.06828759,0.35725623,0.06841804,0.36015627,0.07024684,0.31319687
0.06789992,0.3641188,0.067772835,0.36364064,0.07004437,0.31347498
0.06734696,0.37535313,0.067077935,0.3786094,0.06988455,0.31495625
0.06680927,0.3893437,0.06670508,0.3838594,0.069793485,0.3210625
0.06634247,0.3959656,0.06628314,0.38320315,0.069837615,0.31653124
0.06588645,0.39761248,0.06592366,0.38845316,0.069578744,0.32743436
0.06553353,0.40280312,0.06544743,0.397,0.0694577,0.32565624
0.06516916,0.40843436,0.06499159,0.40445316,0.06939462,0.33086875
0.06479624,0.41406563,0.06492774,0.40293753,0.06938841,0.33554688
0.064483464,0.41744998,0.0644361,0.41090626,0.06911097,0.34134373
0.064078175,0.42684686,0.063950926,0.42554688,0.06914652,0.34480312
0.06369729,0.42937186,0.063745655,0.4309844,0.0686215,0.3424406
0.06338327,0.4367312,0.06333565,0.43407816,0.06828853,0.34568125
0.06290749,0.44712815,0.06303793,0.43340626,0.06805064,0.351025
0.062326826,0.4534437,0.06218305,0.4526719,0.06793849,0.3583875
0.06176116,0.46425,0.061302535,0.46757814,0.068091206,0.3615875
0.060194165,0.4937938,0.05898116,0.5167813,0.06722631,0.40809998
0.05750568,0.5406094,0.054235645,0.5778594,0.06692352,0.48407185
0.05032802,0.6255406,0.04539067,0.67,0.052612875,0.6131375
0.04249969,0.6896843,0.03810965,0.71787506,0.0445115,0.6892344
0.037615575,0.7187531,0.03979949,0.6975469,0.0452324,0.6613406
0.033872403,0.75530314,0.03304722,0.7518438,0.044039045,0.7154031
0.029838812,0.7912938,0.032047532,0.7809688,0.038256507,0.76561874
0.028715033,0.80664384,0.02722279,0.82776564,0.029843615,0.81997496
0.036635637,0.75202185,0.035618242,0.7362188,0.041999828,0.6402437
0.03160351,0.7967781,0.030446615,0.8044375,0.029607153,0.82815933
0.030598689,0.80737805,0.026096722,0.8480782,0.03133217,0.7955812
0.024555087,0.8569593,0.024972208,0.85725003,0.022362472,0.8717344
0.032636166,0.8050125,0.036652718,0.7689375,0.037159506,0.743025
0.025500836,0.8573718,0.023505889,0.8760782,0.021358803,0.8861312
0.021121,0.8903751,0.017623663,0.91256255,0.017379815,0.91609997
0.018710911,0.9046031,0.018991753,0.90200007,0.012088052,0.94905937
0.040901527,0.7516563,0.06732489,0.49932814,0.07799148,0.41149998
0.049161755,0.63925,0.036579207,0.7605157,0.047003515,0.65063435
0.048256192,0.68725616,0.08388803,0.3927344,0.08698496,0.3479031
0.07109244,0.41381255,0.067407556,0.4207969,0.07107811,0.34924686
0.06495406,0.44508126,0.0640508,0.45390627,0.070176035,0.3688375
0.06145033,0.49029368,0.060387757,0.5093438,0.068042144,0.4106531
0.055891566,0.5746906,0.05245191,0.63631254,0.06498017,0.49928436
0.04489334,0.7116812,0.03902522,0.7798438,0.045519665,0.72888124
0.03291191,0.8230687,0.025600376,0.8883438,0.02308634,0.8996437
0.029919734,0.84485304,0.029586785,0.8433594,0.033497926,0.80858123
0.019869687,0.9119811,0.01871723,0.91562504,0.010517171,0.96152496
0.034279868,0.8170469,0.023900654,0.8768125,0.028305853,0.8478656
0.021235501,0.90104383,0.024608403,0.88056254,0.014734219,0.93735
0.043229796,0.75724685,0.07346541,0.4884219,0.073921934,0.46814373
0.0676403,0.48606884,0.05654214,0.5834688,0.07330489,0.3835375
0.04083456,0.7474656,0.02698301,0.8651563,0.038486138,0.74242496
0.020780928,0.9040281,0.018882051,0.9129375,0.017925415,0.9155344
0.018707193,0.9145219,0.013161114,0.9558438,0.0131813865,0.94338125
0.014123899,0.9461281,0.016650897,0.92418754,0.015082991,0.9288156
0.012876988,0.9509282,0.016384944,0.9297032,0.01968817,0.90133435
0.010739281,0.9651781,0.012431983,0.95412505,0.0076612746,0.9741875
0.016412236,0.9294219,0.014787011,0.94193757,0.0069354223,0.98197186
0.014552358,0.9408313,0.02266391,0.8879063,0.013988099,0.9380312
0.023778291,0.88574374,0.029597333,0.8528125,0.024359044,0.8843719
0.021727512,0.9029468,0.012997481,0.9553438,0.0074829715,0.97802186
0.011099201,0.96598744,0.013963096,0.9502813,0.00778037,0.9751
0.112511635,0.41699058,0.10436915,0.320125,0.083286494,0.30957186
0.09016224,0.3395313,0.0794427,0.36209378,0.07449977,0.32373124
0.075463645,0.35477188,0.07438184,0.3529219,0.072243735,0.32107812
0.073460266,0.35613754,0.07332866,0.35587502,0.07171812,0.3209
0.07239746,0.35876876,0.072574146,0.37159377,0.07159636,0.32537812
0.07178471,0.3632374,0.07159456,0.36345315,0.07126369,0.32474375
0.07102759,0.3697094,0.07103754,0.36568752,0.07106414,0.32292187
0.07046464,0.3749719,0.07054382,0.3736875,0.07086789,0.32840312
0.069996536,0.37928435,0.07012377,0.3742969,0.070757814,0.32518438
0.069470994,0.38822812,0.069647215,0.383125,0.07048954,0.32909998
0.06903952,0.39305627,0.069295086,0.3917969,0.070611894,0.33027813
0.06861844,0.40013748,0.06890794,0.38790628,0.070357874,0.33029062
0.068123944,0.4075531,0.06823375,0.40426564,0.070318066,0.33278748
0.06755673,0.41421252,0.06782986,0.4088594,0.07024937,0.33225313
0.06708608,0.42213124,0.067509264,0.4061719,0.07014384,0.33172813
0.06670452,0.42952502,0.067308545,0.41331252,0.070104234,0.33509687
0.066397265,0.43172807,0.06672173,0.42221877,0.0700267,0.33917186
0.06596098,0.4381281,0.06633808,0.42571878,0.07006666,0.3367
0.06559623,0.44456872,0.06594638,0.43512502,0.07004077,0.34299687
0.06511222,0.45201874,0.065498605,0.44303128,0.07023106,0.34304687
0.06465347,0.45959374,0.065286726,0.4527344,0.07028957,0.34922498
0.063982934,0.47006565,0.06460052,0.46490628,0.07022788,0.35649374
0.06318901,0.48572177,0.063741826,0.47926566,0.07018538,0.36010936
0.062057927,0.5042,0.06288753,0.4949844,0.07081887,0.36286563
0.060984626,0.51855314,0.062099416,0.5056094,0.071404085,0.3589906
0.05873074,0.553925,0.059370805,0.5473438,0.07096687,0.37992498
0.055793133,0.59316254,0.055846564,0.59343755,0.071383774,0.39656875
0.051642384,0.64255005,0.051783778,0.6400625,0.06819912,0.44930625
0.04859762,0.6731781,0.04819145,0.684125,0.062158365,0.52636564
0.041856837,0.7371124,0.042018313,0.7338282,0.05249748,0.64184064
0.03798373,0.77260315,0.038772825,0.7692344,0.050016917,0.6728562
0.03086165,0.8324031,0.029627234,0.84287506,0.047431216,0.70075935
0.039031435,0.76783127,0.040368754,0.75656253,0.058207314,0.58533436
0.029662447,0.84130013,0.044981036,0.7338125,0.072968125,0.5214
0.025785303,0.8745905,0.027759854,0.85995317,0.0356707,0.78773123
0.020982316,0.9044439,0.0190415,0.92212504,0.030198086,0.8311719
0.018621558,0.92096555,0.016602242,0.9399063,0.020334138,0.8993031
0.019996159,0.9145813,0.024441855,0.8888438,0.01507826,0.9418219
0.020703726,0.90675,0.01741805,0.93318754,0.014150744,0.94319373
0.015507919,0.9392687,0.021287637,0.90739065,0.014853951,0.93782496
0.029580168,0.8496563,0.03536173,0.81425005,0.041797444,0.77173746
0.029924052,0.8413563,0.027336253,0.8616407,0.016951187,0.9351625
0.017488953,0.9269219,0.014971956,0.94157815,0.009513955,0.9672906
0.01238839,0.9569625,0.014442719,0.9444844,0.0077708545,0.9774375
0.012323693,0.9584501,0.012454478,0.95810944,0.005759425,0.9867219
0.010252151,0.9692312,0.012141221,0.95723444,0.00632388,0.98195934
0.016936213,0.92737496,0.021629741,0.90209377,0.011891369,0.958825
0.019661747,0.9128251,0.053481434,0.67445314,0.05357958,0.70033437
0.0430766,0.7404438,0.026744733,0.8681563,0.07228787,0.53723437
0.01599762,0.9387937,0.01528032,0.9394532,0.012066667,0.9554687
0.011740194,0.96164376,0.010604627,0.9705938,0.008959509,0.96883434
0.02876829,0.8585126,0.073971964,0.58221877,0.043898985,0.7728625
0.047460925,0.72874373,0.027264757,0.87776566,0.036548387,0.8024187
0.01794778,0.93114364,0.012886761,0.96081257,0.009174661,0.9751375
0.01390909,0.95018744,0.010552887,0.97137505,0.010759272,0.9640875
0.011962615,0.9605375,0.011697885,0.95942193,0.006416208,0.98354995
0.008486073,0.97885627,0.009184985,0.9751719,0.0048762592,0.99068123
0.0067220964,0.9884095,0.006931224,0.9869375,0.0038707298,0.9945156
0.006184009,0.99037504,0.0078114844,0.9819688,0.003983739,0.9933593
0.0070165694,0.9857562,0.0066499393,0.98587507,0.003432792,0.9964687
0.0071898354,0.98469996,0.007757862,0.9812188,0.0038611297,0.99307495
0.005677858,0.9916562,0.005729877,0.99112505,0.0032016907,0.9950718
0.0051475926,0.99360627,0.0056909705,0.98951566,0.002801268,0.9966125
0.004948264,0.9939406,0.0054406514,0.9905938,0.0026359882,0.99738437
0.0047216243,0.9953031,0.0061206818,0.9865313,0.0053240233,0.98304373
0.01508994,0.9349875,0.042305388,0.76145315,0.048394702,0.7211
0.01845753,0.92152494,0.010927977,0.97025007,0.0107132,0.96353436
0.008645044,0.9780094,0.00681172,0.98525006,0.004146443,0.99153125
0.0054785907,0.99256545,0.007165447,0.9832032,0.009432426,0.96124375
0.017684449,0.92583746,0.008686916,0.9802813,0.0050322013,0.9950906
0.016059056,0.93455005,0.016667442,0.93540627,0.01936345,0.9084219
0.012094242,0.9580155,0.009586586,0.97370315,0.011248362,0.9542281
0.0074605965,0.98346245,0.0073810373,0.9829376,0.0043308754,0.99064684
0.012212572,0.95663744,0.009179282,0.97817194,0.0049952487,0.9921562
0.0062597157,0.9901937,0.0060708933,0.98918754,0.0030062099,0.9963281
0.005154313,0.992703,0.0061068637,0.9862969,0.0024592266,0.9982781
0.004675353,0.99481255,0.0044945404,0.99495316,0.0026847816,0.99639684
0.0040956954,0.99689364,0.0043963776,0.99451566,0.0022489708,0.9983656
0.007531667,0.97995305,0.0054194154,0.99139065,0.0030713724,0.99564683
0.005603996,0.99133134,0.0052264365,0.9912813,0.0035509414,0.99178433
0.004889988,0.99334687,0.0049676266,0.9934063,0.002839583,0.9950687
0.0049430137,0.9934907,0.0049467823,0.9925938,0.0023681081,0.99820936
0.0042422013,0.9955562,0.0038387536,0.9975938,0.0023929898,0.9967187
0.0038767275,0.9970905,0.003749179,0.99750006,0.0023090045,0.99735
0.0036106522,0.997928,0.0038789024,0.99595314,0.0023236396,0.9967406
0.0036815011,0.9974438,0.004291788,0.9952188,0.0021445889,0.99798125
0.0039050959,0.99625623,0.0039168997,0.9952188,0.002196787,0.9974656
0.003480431,0.9980656,0.0036566425,0.99701566,0.0019236358,0.998675
0.0034089726,0.9981563,0.0035520613,0.99717194,0.002090606,0.9977
0.0034110853,0.9978813,0.0036868884,0.9962813,0.0018725971,0.9987093
0.0033269606,0.9982531,0.003379011,0.99867195,0.0018695823,0.9987062
0.003369521,0.9980436,0.0035805441,0.9965313,0.0018650454,0.99873745
0.003205506,0.9987125,0.003400657,0.99731255,0.0019598112,0.9979781
0.0033366927,0.99787813,0.0033262288,0.99804693,0.0018382142,0.99872184
0.0031764153,0.9985749,0.0033873797,0.9972657,0.001934968,0.99810934
0.003160443,0.9984874,0.0035762766,0.99568754,0.0017948973,0.9987312
0.0030512332,0.9991529,0.003297472,0.9978594,0.0017565268,0.9987469
0.0030396513,0.9990156,0.003393909,0.99668753,0.0017507002,0.9987593
0.0030996872,0.9991062,0.003349584,0.9982813,0.0019216223,0.9981187
0.0032274767,0.99830323,0.0035621678,0.9963907,0.0017564626,0.99875
0.0030548575,0.9988967,0.004164098,0.9924063,0.0022195824,0.9963125
0.0031463767,0.9986343,0.0034119964,0.9964844,0.0018494731,0.9981125
0.002951675,0.9992937,0.0031616234,0.99823445,0.0017089269,0.9987469
0.0029036964,0.99934685,0.0030445817,0.9985782,0.0016981252,0.9987625
0.002974344,0.998803,0.0030338492,0.9983907,0.0018023507,0.99815625
0.0028581328,0.9993905,0.0031362323,0.9978282,0.001672642,0.99878436
0.0028376773,0.99931246,0.0029550993,0.99825007,0.0016678467,0.99875623
0.0028051003,0.99925303,0.0029236847,0.9983438,0.0017926391,0.9980531
0.0028122538,0.9991874,0.0029456548,0.99850005,0.0018156599,0.9978187
0.0027946,0.9993311,0.0030501748,0.99776566,0.0016505503,0.99878746
0.0027305407,0.9996062,0.0029625995,0.9982969,0.0016344999,0.9987781
0.002695557,0.99957174,0.0029195119,0.99820316,0.0016089685,0.99878436
0.0026973314,0.9994749,0.0029404908,0.9981563,0.0016159079,0.99876875
0.0026775354,0.999478,0.0030160833,0.9972032,0.001593593,0.99878746
0.002649308,0.9995905,0.002965369,0.9977188,0.0013603844,0.9999781
0.002625015,0.99962807,0.0027457967,0.9988594,0.0015760344,0.9988
0.0026392397,0.99948114,0.003136893,0.99614066,0.0017108916,0.9980906
0.0026125496,0.99954057,0.0028383487,0.99850005,0.0013423045,0.9999812
0.00735891,0.97713745,0.017144898,0.9323751,0.0077514057,0.97267497
0.032859758,0.8383438,0.014602534,0.94482815,0.008743113,0.9735937
0.011124931,0.96457183,0.0067985267,0.98825,0.010374547,0.95659375
0.008214806,0.978353,0.0067722066,0.9852813,0.0033410517,0.99494374
0.004289029,0.9957343,0.003720231,0.997125,0.0018811948,0.9989219
0.0034807834,0.99759376,0.0037676136,0.99498445,0.0015181464,0.99995935
0.0031069673,0.9987343,0.0030871844,0.99895316,0.0016600359,0.99878746
0.0029618912,0.99892807,0.0029872668,0.9987344,0.0014060411,0.99997497
0.0028374032,0.99932176,0.0030144055,0.9981719,0.001593155,0.9987968
0.0028492576,0.99899673,0.0027861397,0.9995938,0.0013610222,0.99997497
0.0027009412,0.9996061,0.0028203023,0.9988907,0.0013448478,0.9999656
0.0028363771,0.99916863,0.0034640883,0.9957188,0.0015887659,0.9988
0.09825065,0.65894675,0.23458678,0.29243752,0.122911565,0.28625
0.120363615,0.29787815,0.09092175,0.3165625,0.07908497,0.30818436
0.08112874,0.32494685,0.07725037,0.32957813,0.07415259,0.3070625
0.07545833,0.33167812,0.0745732,0.33590627,0.072768115,0.30796874
0.07390079,0.33198127,0.07350441,0.33159375,0.07232469,0.30783123
0.07292407,0.335825,0.072867826,0.33957815,0.07201151,0.31042498
0.072407044,0.33443123,0.07236631,0.34334376,0.07161143,0.30774686
0.0719211,0.33504373,0.07180965,0.33429688,0.07151803,0.30785623
0.071435235,0.33544376,0.07138947,0.34071878,0.07132926,0.30745935
0.071048506,0.3375156,0.07104617,0.34190628,0.071204804,0.3078781
0.0708087,0.3389188,0.07116827,0.32235938,0.071062945,0.3053781
0.07052361,0.3414406,0.07046987,0.33768752,0.07087237,0.30918437
0.07021756,0.342425,0.070243545,0.34103125,0.07092099,0.3067625
0.070015885,0.34445626,0.07005354,0.34982815,0.0710164,0.31352812
0.06986335,0.34564063,0.069902465,0.3390469,0.07097528,0.30881563
0.069594,0.35171562,0.069662064,0.3496094,0.07084613,0.3181906
0.06934694,0.35415632,0.06948679,0.3518125,0.07091181,0.3176375
0.069069855,0.35743126,0.06921682,0.35301563,0.070781596,0.3168781
0.06887423,0.36262187,0.069012865,0.35503128,0.07089169,0.31657186
0.06872174,0.36444688,0.06882198,0.3674844,0.0717195,0.3222281
0.06856407,0.36795,0.06871597,0.370375,0.07174586,0.3189156
0.068369955,0.37116253,0.068635456,0.3752969,0.07153855,0.31843123
0.06821269,0.37519372,0.06841864,0.3776719,0.071511574,0.32612187
0.0680461,0.38174996,0.06818736,0.37734377,0.07206477,0.32093436
0.06785641,0.38318127,0.06796546,0.38368753,0.07105976,0.32932812
0.06765907,0.38695312,0.06771415,0.38376564,0.07082211,0.32362813
0.067465045,0.39008123,0.067814544,0.38589063,0.07116905,0.32651874
0.067328475,0.3912813,0.06750191,0.392125,0.071173824,0.34013125
0.06709816,0.3943781,0.0673793,0.39259377,0.07039411,0.33312187
0.066927016,0.3968375,0.06704383,0.39635938,0.070723146,0.33587188
0.06683858,0.39669687,0.06715824,0.3892344,0.071104325,0.33438748
0.06661076,0.40201247,0.066761516,0.39762503,0.070289455,0.33519375
0.066500455,0.39957184,0.06671972,0.39432815,0.07223538,0.33979687
0.066320665,0.4043531,0.06645029,0.4009844,0.07106171,0.33943126
0.066120766,0.4069031,0.06634715,0.40075,0.07146254,0.34244686
0.06589691,0.40894377,0.06608373,0.4048125,0.07097195,0.34089375
0.065855354,0.41181573,0.06601396,0.40407816,0.072100095,0.34307498
0.065653875,0.41724685,0.06582304,0.40887502,0.07079965,0.3467406
0.06542631,0.41840312,0.06558562,0.41365626,0.07106916,0.3491
0.06521272,0.42483437,0.065354526,0.41714063,0.07185486,0.348725
0.06487296,0.43112808,0.06540766,0.42320314,0.07196184,0.35184062
0.064506195,0.44124377,0.06474729,0.4418594,0.071148135,0.35377187
0.06360445,0.45921254,0.06382011,0.4529219,0.07455358,0.35753125
0.062319394,0.48559996,0.061500978,0.4952969,0.07067867,0.36874998
0.05811848,0.54700005,0.05580499,0.5694219,0.071666375,0.39940313
0.052322432,0.6083375,0.050470196,0.6149844,0.06272479,0.48639062
0.049199034,0.63452184,0.05605272,0.567875,0.07178292,0.42985624
0.05077858,0.62275004,0.04627099,0.6651406,0.075698495,0.4185031
0.041334726,0.6991157,0.04171912,0.6923907,0.067584336,0.48905
0.04535947,0.6716532,0.041675735,0.71459377,0.048657775,0.60288125
0.03816003,0.73331565,0.03532349,0.7600625,0.050627332,0.5974031
0.03313747,0.7784031,0.031647738,0.7880938,0.050566096,0.6083625
0.030171055,0.8133968,0.028599484,0.82618755,0.048924793,0.62775
0.026546173,0.8496344,0.026157793,0.84887505,0.04140188,0.6818187
0.025904097,0.8627219,0.025285963,0.8690313,0.037133127,0.7435281
0.018957265,0.92202187,0.01678164,0.93737507,0.03317198,0.7887781
0.01485314,0.9487656,0.014732604,0.9445,0.036965135,0.78028125
0.014432873,0.9474499,0.017497143,0.9327032,0.025146296,0.8746156
0.029712882,0.8590688,0.015457297,0.9520157,0.02759941,0.85350937
0.011956101,0.9637282,0.00928691,0.97976565,0.015168122,0.93100625
0.025046295,0.8912937,0.12839812,0.3348594,0.11958144,0.28956875
0.10140197,0.30841252,0.08527537,0.31045315,0.07752651,0.29310936
0.07949698,0.33248436,0.07695705,0.35425,0.07373765,0.319125
0.0756282,0.3418188,0.07490307,0.3419844,0.07296426,0.3177625
0.0743942,0.34129685,0.07431842,0.342375,0.07259161,0.3156375
0.073861636,0.3424625,0.073820405,0.34298438,0.07256283,0.315125
0.07341952,0.34220937,0.07330098,0.33395314,0.0719882,0.31590313
0.072884716,0.34392816,0.072796606,0.3439844,0.0718813,0.31717813
0.07261638,0.34439373,0.07272107,0.3417969,0.07211102,0.31132498
0.07234012,0.34715942,0.072209775,0.35070315,0.07188314,0.3199125
0.07190179,0.34550622,0.07191098,0.35532814,0.07187463,0.31774375
0.07154429,0.34701562,0.07146152,0.34992188,0.071467675,0.3182
0.07134912,0.34560314,0.07141715,0.34359378,0.071335495,0.31883436
0.07111517,0.34828436,0.07122446,0.34203127,0.07133626,0.3193625
0.07094752,0.35077503,0.07089722,0.35271877,0.07113346,0.32202187
0.07089259,0.35228753,0.07115344,0.35073438,0.07121294,0.32341248
0.070743114,0.3520625,0.07090304,0.35117188,0.071061276,0.3213125
0.070573494,0.3504406,0.07058255,0.36107814,0.07114512,0.32451874
0.070485376,0.3529906,0.07058265,0.34600002,0.07090507,0.3201281
0.070265025,0.35084066,0.07016725,0.35281253,0.07089193,0.31957185
0.06998865,0.3535937,0.07010644,0.36678126,0.07083969,0.32404688
0.070018746,0.35425624,0.07011903,0.34921876,0.07096624,0.3164406
0.06981263,0.354525,0.06983714,0.35406253,0.07070919,0.32094687
0.06973775,0.3586656,0.06978938,0.3674844,0.070663296,0.32453123
0.06953145,0.35913128,0.069604695,0.35576564,0.07067521,0.318425
0.06948149,0.36000308,0.06967726,0.36346877,0.07065407,0.31855312
0.0694308,0.35799995,0.069500156,0.3631719,0.07050011,0.32592186
0.06915575,0.36312187,0.069359384,0.37775,0.070441745,0.32666248
0.06912186,0.3669875,0.06914889,0.36601564,0.07033242,0.3262031
0.06898725,0.36877185,0.06916139,0.3665469,0.07039395,0.3250875
0.06883459,0.36655626,0.06890186,0.36853126,0.07026134,0.32532185
0.06870534,0.37179685,0.06895722,0.3602969,0.07026357,0.3223156
0.068651855,0.37302816,0.06864848,0.36853126,0.07018397,0.3251375
0.06850457,0.37462494,0.068700925,0.36296877,0.07023227,0.32557812
0.06839587,0.37435618,0.06858186,0.37375003,0.07011741,0.32937187
0.06827101,0.37861252,0.06838915,0.37498438,0.07002084,0.32990935
0.06826056,0.37938747,0.068255164,0.38507813,0.0699331,0.33300936
0.068115585,0.38132495,0.06828164,0.38737503,0.07002563,0.33117187
0.068023995,0.38024372,0.06807991,0.38118753,0.06988499,0.33005625
0.06782985,0.3833719,0.06800431,0.37587503,0.0697963,0.3291906
0.0677361,0.38696876,0.06767667,0.38890627,0.069726795,0.335775
0.06763874,0.386875,0.067764975,0.38190627,0.069748186,0.32952812
0.06753752,0.3887063,0.06757138,0.3859844,0.06966029,0.3328281
0.06738997,0.38605624,0.067554235,0.38337502,0.069599256,0.3350656
0.067216784,0.39313126,0.06728634,0.38575003,0.06949424,0.3341906
0.06709197,0.3918469,0.06724292,0.38665625,0.0693288,0.336675
0.06695058,0.39653122,0.06703524,0.39165628,0.069333114,0.33625937
0.0668412,0.39431882,0.06690633,0.3945625,0.06914827,0.34207186
0.06670195,0.39893752,0.06666604,0.39482814,0.06895155,0.3445906
0.06653182,0.40102813,0.06663369,0.39821878,0.06883571,0.34819686
0.066291966,0.40375942,0.06637353,0.39876565,0.06882592,0.34887812
0.06625247,0.40382186,0.06626664,0.402,0.06877798,0.3495125
0.06596924,0.40856254,0.066046484,0.40153128,0.06876585,0.34696248
0.0657315,0.4113,0.065856956,0.402875,0.0685238,0.35230938
0.065530136,0.4126937,0.06558671,0.41007814,0.06853591,0.35062498
0.06538214,0.41442502,0.065365985,0.4146094,0.06840763,0.35731563
0.06524196,0.416025,0.0654859,0.41246876,0.068525106,0.35310936
0.065086715,0.41750625,0.06527364,0.41621876,0.06830141,0.35447812
0.064861,0.42054996,0.06494845,0.41418752,0.06818132,0.35724375
0.06466083,0.42324692,0.06479956,0.41564065,0.068389095,0.35435313
0.06454662,0.42494375,0.06469567,0.41950002,0.06866006,0.359225
0.06440923,0.4273781,0.0644262,0.42815626,0.06832652,0.35909063
0.06424139,0.42717808,0.064249195,0.42753127,0.06806455,0.36206248
0.064006664,0.43124372,0.06421821,0.42003128,0.06798432,0.36432186
0.063912965,0.43059686,0.064149134,0.42732814,0.067786716,0.36185625
0.06378163,0.4340031,0.06412816,0.42359376,0.06763764,0.36980936
0.06373081,0.43337497,0.06352121,0.4314219,0.06751536,0.36653435
0.063464954,0.4351125,0.06335619,0.44476566,0.067663625,0.36627185
0.06327189,0.43699998,0.063290104,0.44120315,0.06846241,0.3620875
0.063173234,0.43995312,0.06341197,0.43640628,0.06822764,0.3657656
0.062952325,0.4479219,0.06290389,0.4423594,0.06797784,0.36702186
0.06272306,0.44326565,0.0629635,0.43653128,0.0673283,0.36747187
0.062823094,0.44514367,0.06298618,0.44984376,0.067326196,0.36766562
0.062389817,0.45479694,0.06284464,0.44456252,0.068812594,0.36374062
0.062352117,0.44985625,0.06264492,0.4426875,0.06872687,0.37294063
0.062122896,0.45249683,0.062400732,0.44851565,0.06871586,0.37506875
0.06216718,0.45161873,0.062052313,0.45496878,0.06747502,0.37216875
0.06157797,0.461475,0.062317178,0.43840626,0.06842984,0.37428123
0.06175881,0.45761868,0.0618116,0.45314065,0.06813534,0.37739685
0.061378393,0.46522504,0.061319962,0.46664065,0.069664784,0.3824906
0.06108105,0.47200307,0.061310567,0.4706719,0.068259716,0.38839373
0.061037734,0.4729844,0.0642345,0.4459375,0.07179259,0.35786873
0.06116377,0.4761062,0.061551303,0.46789065,0.06669878,0.40284687
0.060342886,0.48994377,0.06020013,0.49275002,0.06552314,0.436575
0.060441036,0.4844656,0.060928132,0.47654688,0.06704211,0.4083906
0.05955933,0.50110626,0.05949705,0.5130313,0.06540424,0.47709686
0.05861097,0.51865625,0.058964904,0.52076566,0.06453878,0.49123123
0.05791846,0.53541875,0.05797316,0.53001565,0.067240655,0.43464062
0.058148213,0.5297406,0.059757248,0.50656253,0.068379655,0.44085
0.057086565,0.55184686,0.05690247,0.55728126,0.06677705,0.4992875
0.055554863,0.5701562,0.055962425,0.5637344,0.061920494,0.5216531
0.053227488,0.6023281,0.0531941,0.6063281,0.053695742,0.63193125
0.05310077,0.61413753,0.052796353,0.6109063,0.058339734,0.5865844
0.051357735,0.63299376,0.052123133,0.62601566,0.054888982,0.626
0.051670823,0.62742496,0.052123524,0.6269219,0.053600874,0.6473656
0.04729807,0.67692816,0.046977025,0.6872188,0.043627825,0.7357875
0.046959464,0.6829969,0.046073068,0.6865938,0.052491516,0.64287186
0.043494333,0.7170969,0.048619542,0.67620313,0.05291189,0.6750531
0.042147998,0.73534995,0.041004848,0.7416407,0.039914552,0.7738531
0.039840154,0.75677496,0.03895327,0.7618282,0.03534744,0.796825
0.038184073,0.77195626,0.039965317,0.76262504,0.04747272,0.7162344
0.037819456,0.78831565,0.04159861,0.75112504,0.03727904,0.7898031
0.040188957,0.7630375,0.034307282,0.8103438,0.03606199,0.80469996
0.032843795,0.82553434,0.05331401,0.68759376,0.0871915,0.4954406
0.041181568,0.7644187,0.03698394,0.79168755,0.03986726,0.7777781
0.030759998,0.84194064,0.035483647,0.8019219,0.030441152,0.8385969
0.046665654,0.7129156,0.050294515,0.6636719,0.06733926,0.5048594
0.037669748,0.7824876,0.034641698,0.81615627,0.031141719,0.8364531
0.027131138,0.86555934,0.025901042,0.8794844,0.016910546,0.93183124
0.026506793,0.8842312,0.032625,0.8455938,0.023657197,0.89335936
0.033841465,0.8275876,0.03384538,0.85151565,0.025617035,0.8872187
0.02799985,0.8707218,0.023418782,0.8995001,0.019861586,0.910925
0.021671085,0.9082873,0.023684062,0.8918438,0.013768215,0.9473593
0.020882387,0.90868753,0.020740664,0.9121875,0.025472779,0.8705531
0.016940083,0.93696886,0.021042943,0.90946877,0.0077035693,0.9802687
0.01935609,0.9251345,0.018362429,0.93206257,0.006018664,0.99233747
0.019281674,0.9232998,0.015976101,0.93868756,0.007148648,0.9808
0.017059643,0.9345439,0.015718948,0.9444844,0.0060070227,0.9905281
0.013039976,0.96217483,0.01414832,0.9529688,0.0042243847,0.9957031
0.012019095,0.96484053,0.013457544,0.9580938,0.0043511926,0.99696875
0.0091779735,0.9788626,0.012509464,0.9589688,0.004074882,0.99431247
0.0128850425,0.9591343,0.010140388,0.97575,0.0034433529,0.9973281
0.009989024,0.9727686,0.019271566,0.92007816,0.0056538987,0.98658746
0.021690683,0.9045967,0.06582982,0.6180469,0.056984983,0.6800187
